╢m┬эел░╧,ецйЎ╝╨к║,дgжa░╧мqжь╕mй╬л╪кл░╧к∙╡P,дgжa▓╛┬р┴`н▒┐nендшд╜д╪,│гелдgжaи╧е╬д└░╧,лD│гелдgжaи╧е╬д└░╧,лD│гелдgжaи╧е╬╜sйw,ецйЎж~дыдщ,ецйЎ╡з┤╔╝╞,▓╛┬р╝hж╕,┴`╝╙╝h╝╞,л╪кллм║A,еDнnе╬│~,еDнnл╪зў,л╪┐vз╣жиж~ды,л╪кл▓╛┬р┴`н▒┐nендшд╜д╪,л╪кл▓{кpоцз╜-й╨,л╪кл▓{кpоцз╜-╞U,л╪кл▓{кpоцз╜-╜├,л╪кл▓{кpоцз╜-╣j╢б,ж│╡L║▐▓z▓╒┬┤,┴`╗∙д╕,│ц╗∙иCендшд╜д╪,иожь├■зO,иожь▓╛┬р┴`н▒┐nендшд╜д╪,иожь┴`╗∙д╕,│╞╡∙,╜s╕╣
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFел│╒╖R╕Ї31~60╕╣,51.0,жэ,,,1050716,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэ░╙е╬,┐j│y,0570326,119.7,4,2,3,ж│,╡L,2400000,20050,,0.0,0,,RPTNMLPJQHLFFAT27CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFелкLд║л╤31~60╕╣,84.62,ифеL,,,1050727,дgжa4л╪кл1иожь0,е■,д@╝h,│zд╤нэ,жэоaе╬,┐j│y,,19.23,3,2,2,ж│,╡L,1500000,78003,,0.0,0,(е]зt)д╜ж@│]мIлOпdжaдзецйЎбC,RPVNMLSJQHLFFAT77CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFелж█е▀лn╕Ї121~150╕╣,4.63,жэ,,,1050725,дgжa1л╪кл1иожь0,дG╝h,дK╝h,оMй╨(1й╨1╞U1╜├),жэ░╙е╬,┐√╡м▓V╛одg│y,0850523,28.270000000000003,1,1,1,ж│,╡L,550000,19455,,0.0,0,,RPPNMLPKQHLFFAT96CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFелл╪┐│лn╕Ї1~30╕╣,20.99,жэ,,,1050716,дgжa1л╪кл1иожь0,д╗╝h,дQд╗╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0830621,126.19,3,1,2,ж│,╡L,2600000,20604,,0.0,0,,RPUQMLTKQHLFFAT18CA
и╜┤ф╢m,дgжa,─jдOи{мq901~930жa╕╣,5262.0,,д@пы╣A╖~░╧,╣Aкке╬жa,1050712,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,4209600,800,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбC,RPRNMLLKQHLFFBT86CA
╝щж{┬э,й╨жa(дgжa+л╪кл),л╠кF┐д╝щж{┬э╡╪жw╡є1~30╕╣,111.75,жэ,,,1050725,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,игифеL╡n░Oи╞╢╡,игифеL╡n░Oи╞╢╡,1041015,226.33,4,3,5,ж│,╡L,9500000,41974,,0.0,0,,RPUNMLPKQHLFFCT67CA
д║оH╢m,й╨жa(дgжa+л╪кл),л╠кF┐дд║оH╢m▓╬└нл╤241~270╕╣,6.96,,д@пы╣A╖~░╧,е╥║╪л╪┐vе╬жa,1050719,дgжa1л╪кл1иожь0,дT╝h,дн╝h,оMй╨(1й╨1╞U1╜├),жэоaе╬,┐√╡м▓V╛одg│y,0881130,22.48,1,1,1,ж│,ж│,440000,19573,,0.0,0,,RPTNMLOJQHLFFCT37CA
д║оH╢m,й╨жa(дgжa+л╪кл),л╠кF┐дд║оH╢m▓╬└нл╤241~270╕╣,6.96,,д@пы╣A╖~░╧,е╥║╪л╪┐vе╬жa,1050719,дgжa1л╪кл1иожь0,е|╝h,дн╝h,оMй╨(1й╨1╞U1╜├),жэоaе╬,┐√╡м▓V╛одg│y,0881130,22.48,1,1,1,ж│,ж│,440000,19573,,0.0,0,,SPTNMLOJQHLFFCT47CA
д║оH╢m,й╨жa(дgжa+л╪кл),л╠кF┐дд║оH╢m▓╬└нл╤241~270╕╣,8.38,,д@пы╣A╖~░╧,е╥║╪л╪┐vе╬жa,1050719,дgжa1л╪кл1иожь0,дT╝h,дн╝h,оMй╨(1й╨1╞U1╜├),жэоaе╬,┐√╡м▓V╛одg│y,0881130,26.549999999999997,1,1,1,ж│,ж│,480000,18079,,0.0,0,,TPTNMLOJQHLFFCT57CA
д║оH╢m,й╨жa(дgжa+л╪кл),л╠кF┐дд║оH╢m▓╬└нл╤241~270╕╣,6.08,,д@пы╣A╖~░╧,е╥║╪л╪┐vе╬жa,1050719,дgжa1л╪кл1иожь0,дн╝h,дн╝h,оMй╨(1й╨1╞U1╜├),жэоaе╬,┐√╡м▓V╛одg│y,0881130,21.78,1,1,1,ж│,ж│,430000,19743,,0.0,0,,UPTNMLOJQHLFFCT67CA
д║оH╢m,й╨жa(дgжa+л╪кл),л╠кF┐дд║оH╢m▓╬└нл╤241~270╕╣,7.05,,д@пы╣A╖~░╧,е╥║╪л╪┐vе╬жa,1050719,дgжa1л╪кл1иожь0,дT╝h,дн╝h,оMй╨(1й╨1╞U1╜├),жэоaе╬,┐√╡м▓V╛одg│y,0881130,22.669999999999998,1,1,1,ж│,ж│,440000,19409,,0.0,0,,VPTNMLOJQHLFFCT77CA
д║оH╢m,й╨жa(дgжa+л╪кл),л╠кF┐дд║оH╢m▓╬└нл╤241~270╕╣,6.34,,д@пы╣A╖~░╧,е╥║╪л╪┐vе╬жa,1050719,дgжa1л╪кл1иожь0,дн╝h,дн╝h,оMй╨(1й╨1╞U1╜├),жэоaе╬,┐√╡м▓V╛одg│y,0881130,19.09,1,1,1,ж│,ж│,430000,22525,,0.0,0,,WPTNMLOJQHLFFCT87CA
д║оH╢m,й╨жa(дgжa+л╪кл),л╠кF┐дд║оH╢m╛╟┐│╕Ї130л╤2з╦1~30╕╣,154.4,жэ,,,1050711,дgжa2л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0970201,166.77,3,3,3,ж│,╡L,6800000,40775,,0.0,0,,RPPNMLSJQHLFFCT37CA
╝щж{┬э,й╨жa(дgжa+л╪кл),л╠кF┐д╝щж{┬эи|╝w╡є31~60╕╣,144.82,жэ,,,1050720,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,игифеL╡n░Oи╞╢╡,игифеL╡n░Oи╞╢╡,1040317,240.5,5,2,5,ж│,╡L,10800000,44906,,0.0,0,,RPRNMLSJQHLFFCT57CA
fa72оH╢m,дgжa,дWме╢змq331~360жa╕╣,5192.28,,д@пы╣A╖~░╧,╣Aкке╬жa,1050725,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,2670000,514,,0.0,0,,RPPNMLRJQHLFFBT17CA
░к╛Ё╢m,дgжa,к№й▐мuмq661~690жa╕╣,5340.0,,д@пы╣A╖~░╧,╣Aкке╬жa,1050713,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,8258310,1547,,0.0,0,,RPPNMLOJQHLFFBT86CA
д║оH╢m,й╨жa(дgжa+л╪кл),л╠кF┐дд║оH╢mдjжP╕Їе|мq91~120╕╣,5515.0,,д@пы╣A╖~░╧,╣Aкке╬жa,1050707,дgжa2л╪кл1иожь0,д@╝h,д@╝h,╣Aк┘,╣Aк┘,┐j│y,0740207,163.83,3,2,1,ж│,╡L,5500000,,,0.0,0,,RPRNMLLKQHLFFCT96CA
лnж{╢m,й╨жa(дgжa+л╪кл),л╠кF┐длnж{╢mдTе┴╕Ї6л╤31~60╕╣,84.68,жэ,,,1050710,дgжa1л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэ░╙е╬,┐√╡м▓V╛одg│y,0690718,112.16,4,2,3,ж│,╡L,2500000,22290,,0.0,0,еSйf╢б╢R╜ц,RPSNMLOJQHLFFDT37CA
кL├ф╢m,дgжa,д║╔▄мq631~660жa╕╣,3257.83,,д@пы╣A╖~░╧,╣Aкке╬жa,1050726,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,3861700,1185,,0.0,0,,RPTNMLOJQHLFFDT47CA
оr│╗╢m,дgжa,╢V╖╦мq961~990жa╕╣,44.92,,д@пы╣A╖~░╧,╣Aкке╬жa,1050714,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,75915,1690,,0.0,0,жVмFй▓╛ў├Ўй╙┴╩дзо╫еєбC,RPPNMLSJQHLFFDT47CA
кF┤ф┬э,дgжa,├Ўл╥мq1141~1170жa╕╣,4259.51,жэ,,,1050722,дgжa3л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,103080000,24200,,0.0,0,,RPRNMLTJQHLFFDT77CA
лnж{╢m,дgжa,дTдdмq31~60жa╕╣,7691.99,,д@пы╣A╖~░╧,╣Aкке╬жa,1050625,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,11000000,1430,,0.0,0,,RPTNMLTJQHLFFDT97CA
кF┤ф┬э,дgжa,дjкFмq1321~1350жa╕╣,113.86,ифеL,,,1050726,дgжa3л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,3400000,29861,,0.0,0,и№╢┼┼v╢┼░╚╝v┼Tй╬╢┼░╚йш└vдзецйЎбC,RPPNMLRLQHLFFDT57CA
оr│╗╢m,дgжa,│╗з╡мq61~90жa╕╣,1735.28,,д@пы╣A╖~░╧,╣Aкке╬жa,1050715,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,5000000,2881,,0.0,0,,RPPNMLLMQHLFFDT07CA
кF┤ф┬э,й╨жa(дgжa+л╪кл),л╠кF┐дкF┤ф┬э┐│ддкFдT╡є1~30╕╣,165.11,жэ,,,1050726,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэжv,┐√╡м▓V╛одg║c│y,1040831,288.18,5,2,5,ж│,╡L,16000000,55521,,0.0,0,,RPWNMLPLQHLFFDT08CA
кF┤ф┬э,й╨жa(дgжa+л╪кл),л╠кF┐дкF┤ф┬э┐│ддкFдT╡є1~30╕╣,164.08,жэ,,,1050725,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэжv,┐√╡м▓V╛одg║c│y,1040831,288.18,5,2,5,ж│,╡L,18000000,62461,,0.0,0,,RPXNMLPLQHLFFDT18CA
лэмK┬э,дgжa,лс╛└┤Ємq511~540жa╕╣,149.44,,░ъоaд╜╢щ░╧,,1050803,дgжa4л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,700000,4684,,0.0,0,,RPRNMLSKQHLFFET87CA
лэмK┬э,дgжa,лс╛└┤Ємq511~540жa╕╣,149.44,,░ъоaд╜╢щ░╧,,1050803,дgжa4л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,500000,3346,,0.0,0,,SPRNMLSKQHLFFET97CA
иол░╢m,й╨жa(дgжa+л╪кл),л╠кF┐диол░╢mдддs╕Ї31~60╕╣,129.22,жэ,,,1050704,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэ░╙е╬,┐√╡м▓V╛одg│y,0840828,223.33,4,2,3,ж│,╡L,5500000,24627,,0.0,0,,RPRNMLNJQHLFFET27CA
иол░╢m,й╨жa(дgжa+л╪кл),л╠кF┐диол░╢mоHсY╕Ї31~60╕╣,2520.79,,д@пы╣A╖~░╧,╣Aкке╬жa,1050710,дgжa1л╪кл1иожь0,д@╝h,д@╝h,н▄оw,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,1031014,121.6,0,0,0,╡L,╡L,10000000,,,0.0,0,,RPPNMLSJQHLFFET57CA
иол░╢m,дgжa,лO╖sмq631~660жa╕╣,3117.5,,д@пы╣A╖~░╧,╣Aкке╬жa,1050725,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,2805750,900,,0.0,0,,RPVNMLLKQHLFFET57CA
лэмK┬э,дgжa,└sмuдЇмq31~60жa╕╣,2569.0,,░ъоaд╜╢щ░╧,,1050715,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,15540000,6049,,0.0,0,,RPOOMLPKQHLFFET37CA
лэмK┬э,дgжa,└sмuдЇмq31~60жa╕╣,2569.0,,░ъоaд╜╢щ░╧,,1050715,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,15540000,6049,,0.0,0,,RPPOMLPKQHLFFET47CA
лэмK┬э,дgжa,└sмuдЇмq31~60жa╕╣,2569.0,,░ъоaд╜╢щ░╧,,1050715,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,15540000,6049,,0.0,0,,RPQOMLPKQHLFFET57CA
лэмK┬э,дgжa,└sмuдЇмq31~60жa╕╣,2569.0,,░ъоaд╜╢щ░╧,,1050715,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,15540000,6049,,0.0,0,,RPROMLPKQHLFFET67CA
кDдs╢m,дgжa,╖м┤фмq1~30жa╕╣,757.0,,д@пы╣A╖~░╧,╣Aкке╬жa,1050722,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,150000,198,,0.0,0,,RPPNMLPJQHLFFFT37CA
кD╝d╢m,дgжa,дj┼T└чмq301~330жa╕╣,4719.0,,д@пы╣A╖~░╧,╣Aкке╬жa,1050526,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,4000000,848,,0.0,0,,RPQNMLQLQHLFFFT77CA
и╙╕q╢m,дgжa,джкLмq2071~2100жa╕╣,620.0,,дsйYжaлOи|░╧,╣Aкке╬жa,1050727,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,20000,32,,0.0,0,и№╢┼┼v╢┼░╚╝v┼Tй╬╢┼░╚йш└vдзецйЎбC,RPPNMLOJQHLFFCT07DA
лэмK┬э,й╨жa(дgжa+л╪кл),л╠кF┐длэмK┬э┐│е_╕Ї┐│ддл╤1~30╕╣,48.0,,╢mз°░╧,дA║╪л╪┐vе╬жa,1050714,дgжa1л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэоaе╬,е[▒j┐j│y,0771104,58.0,3,1,2,ж│,╡L,859240,14814,,0.0,0,жVмFй▓╛ў├Ўй╙┴╩дзо╫еєбC,RPPNMLPJQHLFFET37DA
╖рдl╢m,дgжa,пєоHмq301~330жa╕╣,13690.0,,дsйYжaлOи|░╧,кL╖~е╬жa,1050720,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,50000,4,,0.0,0,,RPSNMLTJQHLFFFT18DA
к°кv╢m,дgжa,╡╪└Aмq691~720жa╕╣,2500.0,,д@пы╣A╖~░╧,╣Aкке╬жa,1050705,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,5000000,2000,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбC,RPPNMLLKQHLFFAT66DA
кD╝d╢m,дgжa,░ке╨мq361~390жa╕╣,322.88,жэ,,,1050721,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,3383450,10479,,0.0,0,,RPQNMLPJQHLFFFT47CA
иdдж╢m,дgжa,кF╖╜мq91~120жa╕╣,1630.0,,д@пы╣A╖~░╧,╣Aкке╬жa,1050606,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,50000,31,,0.0,0,┐╦д═├ЎлY╢бдзецйЎбC,RPSNMLQKQHLFFET77CA
лnж{╢m,дgжa,жPжwмq931~960жa╕╣,2168.41,,д@пы╣A╖~░╧,╣Aкке╬жa,1050728,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1780000,821,,0.0,0,,RPUOMLPLQHLFFDT97CA
╖s╢щ╢m,й╨жa(дgжa+л╪кл),л╠кF┐д╖s╢щ╢m┤фсY╕Ї31~60╕╣,96.0,,╢mз°░╧,дA║╪л╪┐vе╬жa,1050725,дgжa2л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0830207,159.47,3,3,2,ж│,╡L,700000,4390,,0.0,0,,RPQNMLMLQHLFFDT17CA
╖s╢щ╢m,дgжa,лn└sмq511~540жa╕╣,100.42,жэ,,,1050725,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,3500000,34854,,0.0,0,,RPUNMLMLQHLFFDT57CA
кF┤ф┬э,дgжa,дjоHмq901~930жa╕╣,183.39,,д@пы╣A╖~░╧,е╥║╪л╪┐vе╬жa,1050707,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,4438000,24200,,0.0,0,,RPRNMLMJRHLFFDT17CA
кF┤ф┬э,й╨жa(дgжa+л╪кл),л╠кF┐дкF┤ф┬эдj╝ц╕Ї1~30╕╣,84.45,,╢mз°░╧,дA║╪л╪┐vе╬жa,1050727,дgжa1л╪кл1иожь0,е■,дG╝h,│zд╤нэ,й▒чEбBжэжv,┐√╡м▓V╛одg│y,0691110,100.46,3,2,2,ж│,╡L,800000,7963,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбC,RPSNMLTJQHLFFDT87CA
кF┤ф┬э,й╨жa(дgжa+л╪кл),л╠кF┐дкF┤ф┬эй·╝w╕Ї51л╤1~30╕╣,13.37,жэ,,,1050725,дgжa1л╪кл1иожь0,дK╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэжv,┐√╡м▓V╛одg│y,0831018,141.34,3,1,2,ж│,╡L,3500000,24763,,0.0,0,,RPQNMLQKQHLFFDT47CA
╝щж{┬э,й╨жa(дgжa+л╪кл),л╠кF┐д╝щж{┬эи|н^╕Ї31~60╕╣,129.27,жэ,,,1050715,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэ░╙е╬,┐√╡м▓V╛одg│y,0740307,288.83,5,2,4,ж│,╡L,8000000,27698,,0.0,0,,RPTNMLMLQHLFFCT37CA
╝щж{┬э,й╨жa(дgжa+л╪кл),л╠кF┐д╝щж{┬эе├╡╪╡є31~60╕╣,47.18,жэ,,,1050719,дgжa1л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэ░╙е╬,е[▒j┐j│y,0640113,80.0,3,2,3,ж│,╡L,1600000,20000,,0.0,0,,RPUNMLMLQHLFFCT47CA
д║оH╢m,дgжa,й╛д▀▒[мq61~90жa╕╣,4458.0,,кeдt░╧,╣Aкке╬жa,1050718,дgжa6л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,3950000,886,,0.0,0,,RPQNMLLLQHLFFCT96CA
╕U┼r╢m,дgжa,икдsмq241~270жa╕╣,410.0,,╢mз°░╧,дA║╪л╪┐vе╬жa,1050722,дgжa4л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,4004900,9768,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбCзt╝Wл╪й╬е╝╡n░Oл╪клбC,RPRNMLQKQHLFFCT47CA
ж╦е╨╢m,дgжa,╖s╢╒мq1021~1050жa╕╣,1340.0,,пSйw╣A╖~░╧,╣Aкке╬жa,1050626,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,2840000,2119,,0.0,0,,RPSOMLQKQHLFFCT67CA
л╠кF╔],дgжa,║╓е·мq451~480жa╕╣,14.7,жэ,,,1050621,дgжa4л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,334931,22784,,0.0,0,,RPVNMLMLQHLFFAT37CA
л╠кF╔],дgжa,║╓е·мq451~480жa╕╣,6.0,жэ,,,1050621,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,173160,28860,,0.0,0,,RPWNMLMLQHLFFAT47CA
╕Uдж╢m,й╨жa(дgжa+л╪кл),л╠кF┐д╕Uдж╢mк└е╓╕Їд@мq391~420╕╣,131.46,,╢mз°░╧,дA║╪л╪┐vе╬жa,1050717,дgжa2л╪кл1иожь0,е■,дT╝h,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0970530,227.52,4,1,3,ж│,╡L,5800000,25492,,0.0,0,,RPPOMLQKQHLFFAT17CA
л╠кF╔],й╨жa(дgжa+л╪кл)+иожь,л╠кF┐дл╠кFелд╜лi╕Ї61~90╕╣,17.98,жэ,,,1050724,дgжa4л╪кл1иожь1,дQдG╝h,дQе|╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0830526,118.23,3,2,2,ж│,ж│,4000000,33832,йY╣Dенн▒,0.0,0,,RPQOMLQKQHLFFAT27CA
дEжp╢m,й╨жa(дgжa+л╪кл),л╠кF┐ддEжp╢mкF╣чз°дEжp╕ЇдGмq322л╤31~60╕╣,98.42,жэ,,,1050707,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,1030905,195.57,5,2,5,ж│,╡L,8800000,44997,,0.0,0,,RPSNMLKKQHLFFAT76CA
к°кv╢m,й╨жa(дgжa+л╪кл),л╠кF┐дк°кv╢mн╗┤н╕Ї31~60╕╣,7.65,░╙,,,1050718,дgжa4л╪кл1иожь0,дT╝h,дQдG╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0841006,101.53,3,1,2,ж│,ж│,2630000,25904,,0.0,0,,RPXNMLTJQHLFFAT08CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFелд╜е┴╡є154л╤1з╦1~30╕╣,21.4,жэ,,,1050726,дgжa1л╪кл1иожь0,е|╝h,дн╝h,д╜┤J(5╝╙зtеHдU╡L╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0710810,73.03999999999999,3,2,1,ж│,╡L,1500000,20537,,0.0,0,,RPWNMLPJQHLFFAT57CA
л╠кF╔],й╨жa(дgжa+л╪кл)+иожь,л╠кF┐дл╠кFел▓M╣ч╡є158л╤1~30╕╣,30.56,жэ,,,1050629,дgжa1л╪кл1иожь1,дT╝hбAе|╝h,д╗╝h,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0841229,132.01,4,2,2,ж│,ж│,2600000,19695,йY╣D╛ў▒ё,0.0,0,,RPWNMLOJQHLFFAT47CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFелк°мK╡є1~30╕╣,370.0,жэ,,,1050718,дgжa1л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэоaе╬,е[▒j┐j│y,0650430,192.78,5,2,3,ж│,╡L,16396000,85050,,0.0,0,,RPRNMLSJQHLFFAT37CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFел┬╫╡╪╡є31~60╕╣,77.0,жэ,,,1050714,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэ░╙е╬,┐√╡м▓V╛одg│y,0750721,120.68,4,2,3,ж│,╡L,6500000,53861,,0.0,0,,RPTNMLSJQHLFFAT57CA
л╠кF╔],й╨жa(дgжa+л╪кл)+иожь,л╠кF┐дл╠кFелд╜╢щ╕Ї1~30╕╣,61.25,░╙,,,1050712,дgжa1л╪кл1иожь2,дT╝h,дQдн╝h,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),░╙╖~е╬,┐√╡м▓V╛одg│y,1040617,444.18000000000006,4,1,2,ж│,ж│,32000000,72043,йY╣Dенн▒,8.68,0,,RPVNMLTLQHLFFAT08CA
┼яме╢m,й╨жa(дgжa+л╪кл)+иожь,л╠кF┐д┼яме╢mддйM╡є91~120╕╣,121.53,,╢mз°░╧,дA║╪л╪┐vе╬жa,1050712,дgжa2л╪кл1иожь1,е■,дT╝h,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,1040914,173.51,4,2,3,ж│,╡L,8000000,46107,д@╝╙енн▒,0.0,0,,RPQOMLTLQHLFFAT67CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFелж█е▀╕Ї168л╤31~60╕╣,69.0,жэ,,,1050628,дgжa1л╪кл1иожь0,е■,дG╝h,│zд╤нэ,жэоaе╬,е[▒j┐j│y,0700817,78.4,3,2,1,ж│,╡L,4200000,53571,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбC,RPUOMLPLQHLFFAT67CA
дEжp╢m,й╨жa(дgжa+л╪кл),л╠кF┐ддEжp╢mлс╔▄╕Ї301~330╕╣,72.38,,╢mз°░╧,дA║╪л╪┐vе╬жa,1050704,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэ░╙е╬,┐√╡м▓V╛одg│y,0691014,119.14,5,2,2,ж│,╡L,2500000,20984,,0.0,0,,RPRNMLMJRHLFFAT86CA
┼яме╢m,дgжa,┼я╖Rмq331~360жa╕╣,109.54,жэ,,,1050701,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1600000,14607,,0.0,0,л╪кле╝лOжs╡n░O,RPUNMLSJQHLFFAT67CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFел┤╬▓y╕Ї160л╤1~30╕╣,35.09,жэ,,,1050627,дgжa1л╪кл1иожь0,дG╝h,дн╝h,д╜┤J(5╝╙зtеHдU╡L╣q▒ш),░ъе┴жэжv,┐√╡м▓V╛одg│y,0711024,87.04,3,1,2,ж│,╡L,2300000,26425,,0.0,0,,RPPNMLSJQHLFFAT17CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFелдде┐и╜дде┐╕Ї748л╤1~30╕╣,100.0,жэ,,,1050717,дgжa1л╪кл1иожь0,е■,дT╝h,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,1050502,214.65,5,2,4,ж│,╡L,12550000,58467,,0.0,0,,RPRNMLTJQHLFFAT47CA
л╠кF╔],й╨жa(дgжa+л╪кл),л╠кF┐дл╠кFел╡╪▓▒дT╡є1~30╕╣,77.0,жэ,,,1050701,дgжa1л╪кл1иожь0,д@╝hбAдG╝hбAдT╝h,дT╝h,й▒н▒(й▒╛Q),игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0940411,170.45,4,3,2,ж│,╡L,6800000,39894,,0.0,0,,RPWNMLSJQHLFFAT87CA
л╠кF╔],дgжa,дЇ╖╜мqд@дpмq61~90жa╕╣,78.0,жэ,,,1050627,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,3270000,41923,,0.0,0,┐╦д═бBн√дuй╬ифеLпSоэ├ЎлY╢бдзецйЎбC,RPPNMLTJQHLFFAT27CA
